filename,label
8QRL_3627,internal
9NLS_4088,internal
8UQM_3594,internal
7OJ0_2617,internal
8PKL_3430,internal
9B0R_3971,internal
8FZD_3653,internal
9GHH_4038,internal
5AJ3_1320,internal
7MSH_2686,internal
8V9J_3379,internal
3J7A_385,internal
7OII_2723,internal
8T5D_3735,internal
9ISV_3976,internal
6QTZ_2630,hairpin
5APN_14333,bulge
8Y0W_3388,internal
4UJC_566,internal
5H1S_14888,bulge
3J8G_391,internal
6SV4_2704,hairpin
8TOC_3461,internal
6WDJ_2164,internal
8P8W_3798,internal
6N8K_2438,hairpin
7OHU_2604,internal
7PNZ_2806,internal
5IQR_15132,bulge
6OST_1900,internal
8CEC_3352,internal
8P17_3567,internal
9NLH_4077,internal
5IMR_15124,bulge
3J5L_2935,bulge
6HA1_2343,hairpin
7UNR_2920,internal
7BL5_2409,internal
5OT7_2064,hairpin
6ENU_2264,hairpin
4V6S_868,internal
7QI4_2822,internal
6S05_2667,hairpin
6R5Q_1986,internal
5GAK_1357,internal
6ZTN_2308,internal
7UG7_2918,internal
7JSW_2439,internal
5L3P_1398,internal
6PPF_2608,hairpin
3J79_2967,bulge
6FXC_2284,hairpin
5LZZ_1929,hairpin
8Y38_3695,internal
4V79_917,internal
5GMK_14886,bulge
5IQR_15142,bulge
7O5B_2706,internal
6LSS_2396,hairpin
5APO_14352,bulge
7NSP_2563,internal
6Q9A_2619,hairpin
6PPF_1964,internal
6O9K_2501,hairpin
3J16_376,internal
8P18_3571,internal
7NHM_2543,internal
5AN9_14312,bulge
5T6R_2076,hairpin
8IFB_3392,internal
7PAR_2774,internal
6YSR_2251,internal
9J1M_3979,internal
4V6Z_878,internal
8FZF_3622,internal
8BR8_3038,internal
4V6V_870,internal
7LHD_2676,internal
7XD3_3058,internal
3J7O_2978,bulge
7BL4_2407,internal
7M4W_2494,internal
5LI0_1863,hairpin
8VR4_3938,internal
5AFI_14223,bulge
6R6P_2640,hairpin
8RXX_3562,internal
4V77_912,internal
5LL6_1399,internal
6RW4_2655,hairpin
5WE4_2126,hairpin
3J6B_571,hairpin
8T5H_3737,internal
9GHD_4021,internal
5ND8_1985,hairpin
7ABZ_2360,internal
2J28_287,internal
8CGK_3203,internal
7PIQ_2802,internal
3J6B_2946,bulge
8CGV_3221,internal
8PHJ_3346,internal
3J9Z_401,internal
6RXU_1997,internal
5AKA_14308,bulge
8YUQ_3778,internal
9H3K_3851,internal
8CGD_3216,internal
6Q97_1971,internal
6OM0_2538,hairpin
4V76_907,internal
8UQL_3592,internal
8BF7_3238,internal
8UU9_3482,internal
7JSZ_2442,internal
6FXC_2280,hairpin
6WDG_2156,internal
8ZDB_3903,internal
7N2V_2518,internal
6V39_2044,internal
9B0G_3959,internal
6W2T_2097,internal
7P7T_2755,internal
4V78_914,internal
9GUX_3826,internal
5IMR_15120,bulge
6D9J_2252,hairpin
7K5I_2483,internal
9GHC_4018,internal
6GZZ_2332,hairpin
7QGU_2817,internal
6WRU_2191,internal
9B0S_3972,internal
4V7A_920,internal
6OUO_1916,internal
6XIQ_2218,internal
5IT7_15175,bulge
7ACJ_2374,internal
7BL3_2406,internal
9B0P_3964,internal
7AQC_2390,internal
6VYQ_2067,internal
7OHR_2600,internal
6OGF_1848,internal
3JCE_413,internal
7O1A_2585,internal
8P16_3565,internal
7N2U_2510,internal
6R86_1990,internal
7PIA_2790,internal
6RXU_2658,hairpin
8ANY_3235,internal
8XXM_3555,internal
6SWA_2709,hairpin
6MTD_2415,hairpin
6XE0_2211,internal
6TB3_2734,hairpin
7SYI_2879,internal
6TBV_2024,internal
5JB3_15592,bulge
3J7A_2975,bulge
7K53_2475,internal
4V7C_928,internal
6VYY_2082,internal
7N2V_2515,internal
8RCM_3442,internal
7PAL_2768,internal
3JBV_638,hairpin
8FKT_3199,internal
8XP2_3801,internal
3J79_2955,bulge
5ANC_1329,internal
6WDL_2169,internal
9GR1_3818,internal
6YSS_2254,internal
6WRS_2190,internal
6SPD_2692,hairpin
7SYU_2897,internal
6ZQE_2283,internal
3J5L_2928,bulge
6RM3_1993,internal
6FXC_2283,hairpin
6PPK_2610,hairpin
6OSK_1895,internal
9AXT_3760,internal
8R55_3366,internal
6WD1_2109,internal
7S1I_2842,internal
8URH_3599,internal
8P2F_3533,internal
7OHX_2607,internal
7NSJ_2557,internal
7PJT_2635,internal
8BGE_3241,internal
3JA1_402,internal
7ST6_2872,internal
7K55_2481,internal
8G6X_3055,internal
8Y39_3699,internal
6P5K_1939,internal
8PKL_3431,internal
5APO_14357,bulge
6YSI_2247,internal
8UQP_3595,internal
6YSU_2263,internal
8FIZ_3062,internal
4V6N_851,internal
7N2U_2514,internal
9BLN_3751,internal
7M4Y_2498,internal
9B1Y_4005,internal
7UCJ_2912,internal
5IMR_15115,bulge
6TPQ_2039,internal
5KPS_1386,internal
5IMQ_15105,bulge
5OPT_2060,hairpin
7OHW_2605,internal
9HA6_3875,internal
8V9L_3384,internal
4D67_445,internal
7SYV_2899,internal
5IQR_15144,bulge
8ZTV_3953,internal
7QCA_2981,internal
6XIJ_2217,internal
4V76_909,internal
8CGK_3204,internal
6OIG_2513,hairpin
9NLB_4067,internal
9B0S_3974,internal
8ZDD_3907,internal
7PIO_2794,internal
8BHJ_3253,internal
6D90_2244,hairpin
6QDW_1978,internal
6OT3_1909,internal
4V6K_842,internal
9BS0_3843,internal
8URX_3603,internal
7PWG_2810,internal
8QCQ_3513,internal
6TC3_2032,internal
6WDG_2155,internal
6VZ3_2087,internal
6T83_2731,hairpin
6XDQ_2208,internal
5JTE_15659,bulge
9NJV_4049,internal
6VYS_2072,internal
7UW1_3090,internal
7CPJ_2418,internal
5H4P_14910,bulge
6PC5_1941,internal
7PAH_2759,internal
7MT2_2689,internal
6YSU_2265,internal
7OIF_2709,internal
5IQR_15146,bulge
7UNV_2926,internal
8G6Y_3137,internal
7NSO_2561,internal
6H58_1725,internal
6T83_2729,hairpin
8CRX_3053,internal
5JUU_1852,hairpin
5LZX_1433,internal
4C4Q_680,hairpin
5APN_14332,bulge
5GAK_14870,bulge
7Q4K_2977,internal
6S47_2675,hairpin
8URX_3604,internal
3J7O_2984,bulge
6OSK_1894,internal
7NBU_2699,internal
7PJV_2645,internal
5GAK_14867,bulge
6WDM_2175,internal
6QZP_2633,hairpin
6QKL_1980,internal
6GXP_2315,hairpin
5AKA_14299,bulge
5LZX_1431,internal
5JTE_15679,bulge
5JB3_15601,bulge
9GHB_4013,internal
6QIK_2621,hairpin
6Y69_2229,internal
6MTB_1756,internal
8Y38_3696,internal
5AJ4_14291,bulge
5AKA_14295,bulge
7KGB_2672,internal
6GBZ_1676,internal
6LU8_2398,hairpin
7SYN_2887,internal
5AJ4_14282,bulge
6WD5_2123,internal
7NAX_2533,internal
5LZE_1414,internal
7PI8_2787,internal
7UPH_2933,internal
7OIZ_2612,internal
7Y7C_3292,internal
8JDJ_3342,internal
6ZVK_2333,internal
9GHD_4022,internal
7P7Q_2747,internal
6PCR_1956,internal
5H4P_14904,bulge
7BL5_2410,internal
